dataset_split,example_id,repo_name,repo_url,commit_sha,license,file_path,language,method_name,qualified_name,start_line,end_line,signature,original_code,doc_comment,code_tokens
eval,okhttp@abc123:src/main/java/org/springframework/boot/Utils.java#327-333,okhttp,https://github.com/example/okhttp,70w1ddh22nr,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,process,org.springframework.boot.Utils#process,327,333,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,gson@abc123:src/main/java/io/reactivex/Utils.java#19-87,gson,https://github.com/example/gson,3c79gxvfyte,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,validate,io.reactivex.Utils#validate,19,87,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,spring-boot@abc123:src/main/java/okhttp3/Utils.java#468-497,spring-boot,https://github.com/example/spring-boot,42r8gtgkeo1,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,transform,okhttp3.Utils#transform,468,497,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,elasticsearch@abc123:src/main/java/com/example/util/Utils.java#23-64,elasticsearch,https://github.com/example/elasticsearch,prm5vto023,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,calculate,com.example.util.Utils#calculate,23,64,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,rxjava@abc123:src/main/java/org/springframework/boot/Utils.java#129-164,rxjava,https://github.com/example/rxjava,rcjvxa8gv1j,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,parse,org.springframework.boot.Utils#parse,129,164,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,okhttp@abc123:src/main/java/io/reactivex/Utils.java#329-335,okhttp,https://github.com/example/okhttp,z1j6374kpb8,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,execute,io.reactivex.Utils#execute,329,335,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,gson@abc123:src/main/java/okhttp3/Utils.java#57-73,gson,https://github.com/example/gson,rr5nhsmqy5,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,handle,okhttp3.Utils#handle,57,73,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,spring-boot@abc123:src/main/java/com/example/util/Utils.java#357-417,spring-boot,https://github.com/example/spring-boot,7yrdtd5dv0x,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,process,com.example.util.Utils#process,357,417,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,elasticsearch@abc123:src/main/java/org/springframework/boot/Utils.java#243-319,elasticsearch,https://github.com/example/elasticsearch,cufgzwa6ice,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,validate,org.springframework.boot.Utils#validate,243,319,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,rxjava@abc123:src/main/java/io/reactivex/Utils.java#474-508,rxjava,https://github.com/example/rxjava,u264xm4yjj,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,transform,io.reactivex.Utils#transform,474,508,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,okhttp@abc123:src/main/java/okhttp3/Utils.java#309-360,okhttp,https://github.com/example/okhttp,bc0uhla8ny,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,calculate,okhttp3.Utils#calculate,309,360,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,gson@abc123:src/main/java/com/example/util/Utils.java#422-502,gson,https://github.com/example/gson,wihlhka9qmo,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,parse,com.example.util.Utils#parse,422,502,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,spring-boot@abc123:src/main/java/org/springframework/boot/Utils.java#117-137,spring-boot,https://github.com/example/spring-boot,mut41znrkid,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,execute,org.springframework.boot.Utils#execute,117,137,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,elasticsearch@abc123:src/main/java/io/reactivex/Utils.java#31-65,elasticsearch,https://github.com/example/elasticsearch,r3x9nf9sc8,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,handle,io.reactivex.Utils#handle,31,65,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,rxjava@abc123:src/main/java/okhttp3/Utils.java#432-466,rxjava,https://github.com/example/rxjava,lhaeyhe7yqi,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,process,okhttp3.Utils#process,432,466,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,okhttp@abc123:src/main/java/com/example/util/Utils.java#170-247,okhttp,https://github.com/example/okhttp,ksnz68bssrr,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,validate,com.example.util.Utils#validate,170,247,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,gson@abc123:src/main/java/org/springframework/boot/Utils.java#222-264,gson,https://github.com/example/gson,raotl0vw67,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,transform,org.springframework.boot.Utils#transform,222,264,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,spring-boot@abc123:src/main/java/io/reactivex/Utils.java#24-87,spring-boot,https://github.com/example/spring-boot,0f9wvd90ioq,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,calculate,io.reactivex.Utils#calculate,24,87,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,elasticsearch@abc123:src/main/java/okhttp3/Utils.java#290-358,elasticsearch,https://github.com/example/elasticsearch,60yzg0tvp3,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,parse,okhttp3.Utils#parse,290,358,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,rxjava@abc123:src/main/java/com/example/util/Utils.java#351-410,rxjava,https://github.com/example/rxjava,j2sc0ljqjz,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,execute,com.example.util.Utils#execute,351,410,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
eval,okhttp@abc123:src/main/java/org/springframework/boot/Utils.java#484-536,okhttp,https://github.com/example/okhttp,6t7kwlx7n3s,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,handle,org.springframework.boot.Utils#handle,484,536,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
